2015,79,Journal of African Media Studies,0.075
2016,1,NEW MEDIA & SOCIETY,4.18
2016,2,Journal of Computer-Mediated Communication,4.113
2016,3,JOURNAL OF COMMUNICATION,3.914
2016,4,MEDIA PSYCHOLOGY,3.125
2016,5,COMMUNICATION RESEARCH,3.021
2016,6,COMMUNICATION THEORY,2.773
2016,7,Information Communication & Society,2.692
2016,8,PUBLIC UNDERSTANDING OF SCIENCE,2.552
2016,9,JOURNAL OF ADVERTISING,2.896
2016,10,POLITICAL COMMUNICATION,2.467
2016,11,International Journal of Advertising,2.451
2016,12,Comunicar,2.212
2016,13,IEEE TRANSACTIONS ON PROFESSIONAL COMMUNICATION,2.184
2016,14,TECHNICAL COMMUNICATION,2.1
2016,15,JOURNAL OF ADVERTISING RESEARCH,2.034
2016,16,Journalism Studies,1.927
2016,17,RESEARCH ON LANGUAGE AND SOCIAL INTERACTION,1.896
2016,18,SCIENCE COMMUNICATION,1.852
2016,19,COMMUNICATION MONOGRAPHS,1.738
2016,20,Journal of Public Relations Research,1.72
2016,21,JOURNAL OF HEALTH COMMUNICATION,1.614
2016,22,HUMAN COMMUNICATION RESEARCH,1.549
2016,23,TELECOMMUNICATIONS POLICY,1.526
2016,24,International Journal of Press-Politics,1.523
2016,25,International Journal of Communication,1.498
2016,26,HEALTH COMMUNICATION,1.487
2016,27,Journalism,1.484
2016,28,JOURNAL OF SOCIAL AND PERSONAL RELATIONSHIPS,1.425
2016,29,Environmental Communication-A Journal of Nature and Culture,1.414
2016,30,EUROPEAN JOURNAL OF COMMUNICATION,1.408
2016,31,PUBLIC OPINION QUARTERLY,1.386
2016,32,Television & New Media,1.365
2016,33,JOURNAL OF BROADCASTING & ELECTRONIC MEDIA,1.311
2016,33,PUBLIC RELATIONS REVIEW,1.311
2016,35,Mass Communication and Society,1.308
2016,36,JOURNALISM & MASS COMMUNICATION QUARTERLY,1.301
2016,37,JOURNAL OF LANGUAGE AND SOCIAL PSYCHOLOGY,1.272
2016,38,INTERNATIONAL JOURNAL OF PUBLIC OPINION RESEARCH,1.254
2016,39,WRITTEN COMMUNICATION,1.2
2016,40,MEDIA CULTURE & SOCIETY,1.128
2016,41,Games and Culture,1.109
2016,42,Management Communication Quarterly,1.091
2016,43,Discourse & Communication,1.085
2016,44,JOURNAL OF BUSINESS AND TECHNICAL COMMUNICATION,1.062
2016,45,Journal of Media Psychology-Theories Methods and Applications,1.057
2016,46,Ecquid Novi-African Journalism Studies,1.056
2016,47,DISCOURSE & SOCIETY,1.029
2016,48,Discourse Context & Media,1
2016,49,Interaction Studies,0.958
2016,50,Convergence-The International Journal of Research into New Media Technologies,0.95
2016,51,Communications-European Journal of Communication Research,0.933
2016,52,Critical Discourse Studies,0.882
2016,53,CRITICAL STUDIES IN MEDIA COMMUNICATION,0.881
2016,54,DISCOURSE STUDIES,0.833
2016,55,LANGUAGE & COMMUNICATION,0.793
2016,56,INTERNATIONAL JOURNAL OF CONFLICT MANAGEMENT,0.786
2016,57,Communication and Critical-Cultural Studies,0.767
2016,58,PERSONAL RELATIONSHIPS,0.739
2016,59,Argumentation,0.689
2016,59,Visual Communication,0.689
2016,61,Translator,0.686
2016,62,Asian Journal of Communication,0.638
2016,63,International Communication Gazette,0.622
2016,64,Chinese Journal of Communication,0.562
2016,65,Social Semiotics,0.484
2016,66,Continuum-Journal of Media & Cultural Studies,0.468
2016,67,QUARTERLY JOURNAL OF SPEECH,0.46
2016,68,Communication Culture & Critique,0.448
2016,68,Text & Talk,0.448
2016,70,Journal of Mass Media Ethics,0.419
2016,71,JAVNOST-THE PUBLIC,0.413
2016,72,Media International Australia,0.346
2016,73,Rhetoric Society Quarterly,0.333
2016,74,NARRATIVE INQUIRY,0.317
2016,75,JOURNAL OF APPLIED COMMUNICATION RESEARCH,0.308
2016,76,JOURNAL OF MEDIA ECONOMICS,0.217
2016,77,African Journalism Studies,0.171
2016,77,Tijdschrift voor Communicatiewetenschap,0.171
2016,79,Journal of African Media Studies,0.154
